---,Cost,KillBonus,BaseDamage,ArmourDamage,ArmourPenetration,HelmetDamage,HelmetBleed
ak,1400,600,20,35,60,100,50
uzi,950,600,20,20,10,50,25
57,500,300,20,25,100,100,75
autosniper,3500,100,35,60,100,100,100
kar98,1600,800,50,60,100,100,100
hunting,1200,0,50,60,100,100,100
autoshotgun,1800,100,15,15,10,25,10
lmga,3000,100,20,60,100,100,75
sawedoff,1000,600,20,25,10,50,10
drumshotgun,4200,100,15,15,10,25,10
mp5,1600,400,20,30,10,25,25
1911,200,800,25,25,10,100,50
de,800,600,40,35,100,100,100
ak47,2500,300,25,60,100,100,100
ak12,2700,300,20,45,100,100,75
sock,500,600,20,30,10,50,50
ar,2700,300,20,45,100,100,75
shotgun,1500,600,15,15,10,25,0
smg,1200,800,25,25,10,100,50
aug,2300,300,20,45,100,100,75
p90,2000,300,20,20,10,25,75
revolver,800,600,50,35,100,100,100
flash,200,1200,0,0,0,0,0
smoke,300,0,0,0,0,0,0
knife,100,1200,0,0,0,0,0
grenade,600,0,0,80,90,0,0
pliers,800,0,0,0,0,0,0
supp_pistol,250,-50,,,,,
supp_rifle,500,-200,,,,,
scope,400,0,,,,,
grip_angled,300,-100,,,,,
grip_vertical,300,-150,,,,,
acog,400,-50,,,,,
holo,500,-150,,,,,
reddot,500,-150,,,,,
